Anio;Periodo;Infracciones
2018;Trimestre 3;3,7
2018;Trimestre 4;4,17
2019;Trimestre 1;5,01
2019;Trimestre 2;4,22
2019;Trimestre 3;3,92
2019;Trimestre 4;3,21
2020;Trimestre 1;-10,17
2020;Trimestre 2;-24,78
2020;Trimestre 3;-20,34
2020;Trimestre 4;-19,67
2021;Trimestre 1;-9,49
2021;Trimestre 2;11,73
2021;Trimestre 3;8,33
2021;Trimestre 4;10,81
2022;Trimestre 1;27,69
2022;Trimestre 2;25,27
2022;Trimestre 3;22,21
2022;Trimestre 4;18,78
2023;Trimestre 1;7,19
2023;Trimestre 2;5,75
